TCE,url,mkd,uis,hcl,fin,gov,agdp,enc,mar,cor,gtfp,gtec,dig,fte,open,fdi,epu,wpu,cpu
-0.176973536,0.482117211,0.566869381,0.07635705,0.023673258,-0.36000539,-0.632921898,0.2773621,-0.226446409,0.993710282,0.855950072,-0.136685306,842,0.466982614,1.097188709,-0.452221579,-0.445301932,-0.574298392,-0.328220426,0.0788836
-0.060059747,0.551694972,0.884029522,0.182980029,0.087964143,-0.167328846,-0.669385118,0.3102173,-0.067048284,0.460636507,1.24229882,-0.298590261,710,0.797868513,1.283962006,-0.424318935,-0.298291214,0.1439868,-0.332109294,0.3825398
0.009109457,0.602486738,1.219043628,0.316332487,0.141693728,-0.182110206,-0.629585049,0.3446242,0.03574719,0.583093693,0.75292374,0.130526917,458,0.946625963,1.453173757,-0.444709116,-0.126025678,0.805139611,-0.347664764,0.7283237
0.086756455,0.649799616,1.449390502,0.422628721,0.213061729,-0.326039849,-0.358327568,0.350333,0.06066994,0.710093885,0.804436906,0.291746686,219,1.147570508,1.580999836,-0.397509743,-0.254575493,1.599788095,-0.337942595,1
0.133438454,0.965126031,1.802916584,0.454386604,0.295243125,-0.305303133,-0.503003661,0.3508057,0.066586916,0.614277329,1.268055403,0.08761816,204,1.293780736,1.633928358,-0.387136304,-0.410959728,1.850868946,2.998705811,0.6651851
-0.524293286,-1.084773976,-1.852005289,-1.073386459,0.55523259,-0.554418284,-0.19499866,0.0766088,-0.539296023,-1.012832525,-0.599296876,-0.035287197,38,-1.713062538,0.475884988,-0.482128325,-0.439723514,-0.607868303,-0.351553632,0.0813397
-0.519785372,-0.924745125,-1.721228275,-1.080450513,0.641738797,-0.529468377,-0.172690984,0.1129016,-0.536834327,0.211315563,-0.650810042,-0.103960241,120,-1.17837969,0.326634288,-0.499196617,-0.438115422,-0.620543064,-0.351553632,0.0936121
-0.512733076,-0.830119369,-1.333200609,-1.092100564,0.690722706,-0.488312548,-0.174659384,0.1176084,-0.531570531,-1.251087084,-0.612175167,-0.084836343,194,-0.605995782,0.475884988,-0.523845968,-0.434579836,-0.788696378,-0.351553632,0.0318051
-0.504628491,-0.732014726,-0.931661834,-1.057323904,0.924443068,-0.467239033,-0.304283998,0.1459879,-0.526156279,-0.694030402,-0.303096169,0.13900716,311,-0.403023801,0.732099348,-0.533768422,-0.411713868,-0.888524159,-0.322387124,0.0068379
-0.50048796,-0.658262299,-0.546875958,-0.976528241,1.30373987,-0.421593129,-0.04845321,0.1564755,-0.520020267,-0.948808051,-0.586418584,0.220944064,471,0.034922222,1.061385144,-0.54127979,-0.278175639,-0.919853157,-0.275720713,0
-0.480026411,-0.589380315,-0.370090983,-0.893705602,1.302763968,-0.321788848,0.065634595,0.1661717,-0.492938983,-1.524067075,-0.328852753,0.063795235,730,0.369087596,0.941938751,-0.544403343,-0.274515842,-0.574298392,-0.328220426,0.0788836
-0.457665619,-0.498929225,-0.12750515,-0.747905025,0.803946225,0.993219333,0.255324363,0.1631708,-0.347144757,-0.651370387,-0.303096169,-0.002376032,1058,0.778238733,1.260266319,-0.524815752,-0.409979346,0.1439868,-0.332109294,0.3825398
-0.454717746,-0.423089465,-0.019854945,-0.432428351,1.148721286,1.175366682,0.49064044,0.1573901,-0.201459197,0.377195559,-0.547783709,-0.043075908,454,0.940994562,1.43261832,-0.517938193,-0.434650814,0.805139611,-0.347664764,0.7283237
-0.439515137,-0.36046948,0.153508385,-0.11131894,1.133912881,0.125435262,0.586554175,0.1665725,-0.143305121,0.058632541,-0.496270543,-0.029220968,318,1.104141768,1.53147049,-0.527375671,-0.430008417,1.599788095,-0.337942595,1
-0.426781034,-0.24670984,0.510587713,-0.001281042,1.580440767,0.149339288,0.381462603,0.1723789,-0.108600104,-0.480828178,-0.509148835,0.062209155,280,1.211725148,1.626805479,-0.526116134,-0.427218099,1.850868946,2.998705811,0.6651851
-0.455196774,-0.78628538,-1.306090655,-1.059480999,-0.686322222,-0.867726568,-0.336546565,0.0848714,-0.493772224,-0.524323339,-0.766714666,0.55231852,5,0.956343312,0.732099348,-0.397888297,-0.362685896,-0.607868303,-0.351553632,0.6651851
-0.492100538,-0.642259414,-1.226932222,-1.033939947,-0.643415595,-0.854134767,0.035323936,0.1009496,-0.523680228,5.51E-05,-0.753836375,0.413272153,14,-1.838586607,0.787195018,-0.320287811,-0.392649653,-0.620543064,-0.351553632,0.0813397
-0.519561745,-0.558070322,-0.975586101,-0.999932439,-0.680606121,-0.852289642,-0.09452241,0.1276026,-0.545904207,-0.685564549,-0.728079791,-0.010126677,16,-1.339266767,0.910235073,-0.476666004,-0.432108918,-0.788696378,-0.351553632,0.0936121
-0.500181276,-0.498233447,-0.592234683,-0.864871075,-0.66970786,-0.842028025,-0.240726931,0.1384396,-0.532283651,-1.763951273,-0.509148835,0.018179568,25,-0.823726704,0.97042177,-0.39027425,-0.445931861,-0.888524159,-0.322387124,0.0318051
-0.505619267,-0.441179683,-0.191726788,-0.683964201,-0.643871157,-0.796627013,0.065921219,0.139904,-0.534408058,-0.166698605,-0.689444917,0.279692476,30,-0.640774278,0.787195018,-0.458798888,-0.44946301,-0.919853157,-0.275720713,0.0068379
-0.516836076,-0.382038586,0.065510703,-0.619696633,-0.595904381,-0.763223385,0.077466669,0.1551549,-0.5346184,-0.768252349,-0.560662001,0.218818717,78,-0.208088868,1.061385144,-0.523821384,-0.450926929,-0.574298392,-0.328220426,0
-0.511433448,-0.308286159,0.242339545,-0.557855074,-0.571620722,-0.296026319,-0.120638597,0.1814688,-0.461882713,-0.254209859,-0.586418584,0.150437511,135,0.098596216,1.156268997,-0.486472171,-0.451707686,0.1439868,-0.332109294,0.0788836
-0.515226852,-0.243578841,0.380258145,-0.26731801,-0.64951407,-0.143580714,0.769078563,0.1279315,-0.374891112,1.533224748,-0.689444917,0.016635783,75,0.468546466,1.358876992,-0.471300382,-0.449957637,0.805139611,-0.347664764,0.3825398
-0.520393523,-0.215747736,0.813754204,-0.005748485,-0.505954501,-0.333580896,1.256504592,0.1203728,-0.342866149,0.749757844,-0.663688334,0.066819362,39,0.628605236,1.396999679,-0.41028863,-0.444813959,1.599788095,-0.337942595,0.7283237
-0.52052339,0.045725491,1.006813925,0.017178607,-0.42530558,-0.218839945,0.960418988,0.1507461,-0.332947644,0.293596815,-0.612175167,0.192172569,57,0.802951608,1.474636662,-0.438526091,-0.439940884,1.850868946,2.998705811,1
-0.552932721,-0.378559698,-0.89457647,-1.501604629,-0.090610452,-0.714894138,-0.234604539,0.1193452,-0.563306552,-0.49264082,-0.805349541,0.320697937,24,-1.670246995,0.475884988,0.145108128,-0.415089753,-0.607868303,-0.351553632,0.0813397
-0.533755151,-0.283238165,-0.524459798,-1.481534387,-0.156729302,-0.753174666,-0.371972724,0.1620712,-0.549697209,0.413042787,-0.843984416,0.460505622,31,-1.153830163,0.665729785,0.092567223,-0.423478452,-0.620543064,-0.351553632,0.0936121
-0.505159615,-0.205311072,-0.330171796,-1.439872949,-0.401005101,-0.796106399,-0.656444919,0.1936314,-0.527796841,-1.060679131,-0.831106124,0.549770217,73,-0.637413331,0.732099348,0.161720036,-0.424567518,-0.788696378,-0.351553632,0.0318051
-0.477526606,-0.112772649,-0.294814801,-1.350538542,-0.246447846,-0.814833371,-0.882634189,0.229991,-0.508066789,-1.561499152,-0.7152015,0.091202702,97,-0.400831879,0.665729785,0.246350803,-0.403103364,-0.888524159,-0.322387124,0.0068379
-0.461515319,-0.051544219,-0.216862716,-1.239488601,-0.187389483,-0.826288038,-0.529673662,0.2382741,-0.493280037,-0.708161747,-0.792471249,-0.047787624,83,0.080221944,0.996228893,0.294241746,-0.380709842,-0.919853157,-0.275720713,0
-0.449039395,0.014554654,-0.174179893,-1.179775222,0.051678157,-0.835265862,-0.490005835,0.2708106,-0.47187516,-0.783387662,-0.625053459,0.403110665,265,0.425091093,1.128508413,0.076507234,-0.367181902,-0.574298392,-0.328220426,0.0788836
-0.422737582,0.114050853,0.237952821,-1.104956391,0.08186884,-0.75697951,-0.720158156,0.3365723,-0.414304603,-0.068646722,-0.431879085,0.576849894,167,0.808386001,1.242924991,0.020711589,-0.389730687,0.1439868,-0.332109294,0.3825398
-0.411330138,0.175279283,0.27563478,-0.971950919,0.496454965,-0.704778525,-0.497957544,0.3273385,-0.358632293,1.315070904,-0.586418584,0.508743609,203,0.951022297,1.477511311,0.292750522,-0.425031093,0.805139611,-0.347664764,0.7283237
-0.397671378,0.230941492,0.628766056,-0.723850229,0.526988569,-0.719792561,-0.432288467,0.349814,-0.330554419,0.096422243,-0.560662001,0.197702702,40,1.111794345,1.515978936,0.157068833,-0.418552143,1.599788095,-0.337942595,1
-0.383798137,0.15983302,0.85863039,-0.550345721,0.3751223,-0.697122303,-0.301984041,0.3084239,-0.31863542,0.299125872,-0.534905418,-0.053346306,41,1.236467948,1.621879198,0.101582755,-0.404620516,1.850868946,2.998705811,0.6651851
-0.54308796,-0.410565468,-0.316046544,-0.751585967,-0.807614617,-0.817795344,-0.516051118,0.1980299,-0.561921374,-0.339653919,-0.728079791,0.417554569,4,-1.681791117,0.787195018,1.631747807,-0.449567259,-0.607868303,-0.351553632,0.0813397
-0.527861301,-0.289500163,-0.035866487,-0.737634243,-0.803078748,-0.789715937,-0.255017641,0.2128594,-0.55194209,-0.893662179,-0.779592958,0.109040817,25,-1.184370943,0.583198098,1.829055445,-0.448203153,-0.620543064,-0.351553632,0.0936121
-0.504746436,-0.213660403,0.156184287,-0.760992176,-0.721097837,-0.76860752,-0.252985809,0.2565772,-0.535387829,-0.241117625,-0.792471249,-0.144441238,26,-0.651441632,0.732099348,1.156264506,-0.446016147,-0.788696378,-0.351553632,0.0318051
-0.468274007,-0.140603754,0.42118628,-0.760312662,-0.722285854,-0.7815042,-0.240313662,0.2893038,-0.510026547,-0.471954399,-0.22582642,-0.109184789,44,-0.288897727,0.326634288,1.381107255,-0.444947043,-0.888524159,-0.322387124,0.0068379
-0.450282794,-0.066155549,0.777870803,-0.71324981,-0.713358908,-0.769970423,0.245431516,0.3036555,-0.493911089,-0.628372154,-0.560662001,-0.040487425,69,-0.034634771,1.214109989,2.42148557,-0.443527485,-0.919853157,-0.275720713,0
-0.439144366,0.019425097,0.994355629,-0.711558254,-0.712432983,-0.727996737,0.036822815,0.3304575,-0.473360119,-0.04197784,-0.187191545,0.158632259,166,0.322227577,0.97042177,2.397522773,-0.428777394,-0.574298392,-0.328220426,0.0788836
-0.409491867,0.089698636,0.995364575,-0.698424838,-0.620618422,-0.523557811,-0.33423114,0.3621257,-0.427923859,1.513930928,-0.264461295,0.125631216,89,0.71574771,1.079918307,3.037282766,-0.434956906,0.1439868,-0.332109294,0.3825398
-0.401949907,0.161363731,1.211015924,-0.624539977,-0.65369063,-0.426066335,-0.03296866,0.3325797,-0.379319202,-1.917612767,-0.560662001,0.169734821,15,0.916096445,1.305322753,3.021306885,-0.451437083,0.805139611,-0.347664764,0.7283237
-0.391923656,0.251327776,1.473824554,-0.638196763,-0.65327803,-0.453552417,0.126313514,0.3303291,-0.333831697,-1.070751884,-0.586418584,0.126889507,28,1.08982081,1.330831756,3.435344788,-0.442793307,1.599788095,-0.337942595,1
-0.381518369,0.338926178,1.562436378,-0.705219978,-0.660510459,-0.39860643,0.353748482,0.3176577,-0.314734647,-0.784100844,-0.560662001,-0.10370964,9,1.219394456,1.477511311,2.795827946,-0.437425605,1.850868946,2.998705811,0.6651851
-0.480544121,-0.974841113,-0.664834964,-1.337052357,-0.871895025,-0.758105664,-0.181278498,0.0327215,-0.512847227,2.154548457,-0.650810042,0.51989904,5,-2.06800778,0.326634288,-0.547404105,-0.361754312,-0.607868303,-0.351553632,0.0813397
-0.488565447,-0.859342029,-0.504456337,-1.279389086,-0.879991485,-0.715081443,0.025996074,0.0380449,-0.520851775,4.637239313,-0.39324421,0.168159314,16,-1.472389499,0.217087933,-0.570038716,-0.404644914,-0.620543064,-0.351553632,0.0936121
-0.491257717,-0.782806492,-0.370661257,-1.224643388,-0.875434905,-0.641055398,-0.007236143,0.0450794,-0.52380211,2.914423842,-0.341731044,-0.100261502,12,-1.0169081,0.094047838,-0.580865024,-0.446774723,-0.788696378,-0.351553632,0.0318051
-0.464723132,-0.727144283,0.053754283,-1.089128052,-0.87450576,-0.594143733,-0.036842831,0.0520369,-0.505596317,2.512204888,0.096130869,-0.169486502,38,-0.617393776,0.475884988,-0.563531873,-0.445647949,-0.888524159,-0.322387124,0.0068379
-0.44716576,-0.665220075,0.117756585,-0.956891731,-0.873609966,-0.575167797,0.369141231,0.058388,-0.489824161,1.594630776,-0.380365919,0.017323085,53,-0.333612937,0.475884988,-0.563956005,-0.44455001,-0.919853157,-0.275720713,0
-0.455748425,-0.565028098,0.269844304,-0.96618517,-0.872731231,-0.561668485,0.362221484,0.0686134,-0.485389381,-0.156376411,1.177907362,-0.005632783,82,-0.010137442,0.732099348,-0.576844307,-0.442975188,-0.574298392,-0.328220426,0.0788836
-0.458292671,-0.491971449,0.331170704,-0.887451181,-0.871900311,0.224424011,0.283115608,0.0821121,-0.410713681,-1.480881304,-0.084165213,-0.074752045,133,0.347403409,1.169032168,-0.568057245,-0.441034387,0.1439868,-0.332109294,0.3825398
-0.454283769,-0.416827467,0.589373275,-0.708241647,-0.871023451,0.265600199,0.40130282,0.0912482,-0.324094661,0.141715175,-0.47051396,0.325350439,121,0.522762763,1.251764642,-0.562548243,-0.438612267,0.805139611,-0.347664764,0.7283237
-0.436517335,-0.356990592,0.677239356,-0.433518465,-0.869048292,-0.439521439,0.503117544,0.1005796,-0.288845778,0.831929535,-0.39324421,0.229868409,28,0.687234276,1.513652476,-0.536547586,-0.435633414,1.599788095,-0.337942595,1
-0.420369677,-0.423089465,1.030677703,-0.256168197,-0.866471484,-0.410159985,0.48553627,0.1155427,-0.267354419,-0.191501499,-0.315974461,0.027463424,43,0.828963331,1.567738554,-0.551518821,-0.433978742,1.850868946,2.998705811,0.6651851
-0.522985258,-1.015891992,-1.768205701,-1.355543813,-0.769050869,-0.847253358,-0.394311605,0.0494522,-0.538519579,0.106355115,-0.805349541,-0.165891387,14,0.850591938,0.326634288,-0.50365938,-0.428216225,-0.607868303,-0.351553632,0.6651851
-0.530449379,-0.89691402,-1.58626194,-1.312693948,-0.766961628,-0.818713253,-0.205314148,0.0562401,-0.544696029,-0.862833411,-0.805349541,0.117108679,69,-2.01627842,0.463121848,-0.52676741,-0.437461094,-0.620543064,-0.351553632,0.0813397
-0.535237014,-0.812724929,-1.387907444,-1.242929544,-0.759586234,-0.76600736,-0.272500067,0.0640865,-0.548321998,-0.353261575,-0.779592958,0.332635834,84,-1.440825822,0.583198098,-0.569940709,-0.444880501,-0.788696378,-0.351553632,0.0936121
-0.527269139,-0.729231615,-1.000945752,-1.089859613,-0.751806025,-0.740184916,-0.216924259,0.076578,-0.54336261,-0.026220301,-0.522027126,0.345165868,72,-0.978768656,0.475884988,-0.567278222,-0.442465035,-0.888524159,-0.322387124,0.0318051
-0.52574148,-0.665915852,-0.572318957,-0.912711754,-0.747115564,-0.72261551,0.137457828,0.0851284,-0.54054426,-0.576686078,-0.728079791,0.134745891,181,-0.814228375,0.583198098,-0.577467032,-0.440870251,-0.919853157,-0.275720713,0.0068379
-0.5281648,-0.613036754,-0.499981879,-0.82652046,-0.74924397,-0.670831598,0.202897944,0.0936941,-0.53619561,-0.549424599,-0.483392251,0.104092247,203,-0.352463466,0.941938751,-0.585468402,-0.441702023,-0.574298392,-0.328220426,0
-0.526034004,-0.549025213,-0.458790541,-0.682240838,-0.754615804,0.687084467,0.202841254,0.1053892,-0.434892164,-0.723343916,-0.496270543,0.44062675,328,0.021816448,1.128508413,-0.576104681,-0.442238793,0.1439868,-0.332109294,0.0788836
-0.526065506,-0.472489676,-0.138954499,-0.338441442,-0.756081627,0.815904676,0.483962957,0.0967618,-0.326516325,-0.494167788,-0.650810042,0.244132557,184,0.392637942,1.353564795,-0.56981801,-0.43676906,0.805139611,-0.347664764,0.3825398
-0.522070492,-0.416131689,0.171757157,-0.006748961,-0.759498822,-0.333591367,0.739507961,0.1015867,-0.299371798,0.864647719,-0.560662001,0.194202752,114,0.558550482,1.436201187,-0.561517005,-0.424791542,1.599788095,-0.337942595,0.7283237
-0.517253659,-0.43505684,0.378547323,0.090222027,-0.757245521,-0.289862717,0.599010554,0.110579,-0.283238653,-0.078598888,-0.522027126,0.417554569,86,0.720962846,1.596246061,-0.583278108,-0.416983975,1.850868946,2.998705811,1
-0.41203679,1.318581059,-0.146017125,2.042358826,2.046648976,2.299454445,-0.654726815,0.1376688,-0.422019667,-1.033313604,-0.947010748,0.386636579,82,-1.452808329,0.732099348,0.621685411,-0.274362796,-0.607868303,-0.351553632,0.0813397
-0.395525814,1.349751896,-0.001737775,2.042338585,1.692273813,2.115276993,-0.668408495,0.1529042,-0.414877368,-0.663160979,-0.934132457,0.419214667,97,-0.821534782,1.097188709,0.510052818,-0.264319425,-0.620543064,-0.351553632,0.0936121
-0.365151013,1.391498553,0.356306633,2.086908922,2.336984582,1.901350099,-0.554566301,0.169969,-0.38213089,-1.155783193,-0.934132457,0.400520068,79,-0.289774496,1.181143129,0.604364545,-0.241094132,-0.788696378,-0.351553632,0.0318051
-0.335288502,1.428374766,0.46536059,2.314835274,3.0431766,1.747814986,-0.631288122,0.2110147,-0.34919265,0.454509341,-0.895497582,0.127756564,97,-0.135317056,1.156268997,0.033557901,-0.268327458,-0.888524159,-0.322387124,0.0068379
-0.325100746,1.471512978,0.562658126,2.534003124,2.354977835,1.905347483,-0.522921465,0.2243284,-0.349121416,-0.806987449,-0.921254165,0.130188554,110,0.428006907,1.311994244,0.180448309,-0.317286669,-0.919853157,-0.275720713,0
-0.330192287,1.509780747,0.833889267,2.57724624,1.938593682,2.367729889,-0.368117868,0.2437568,-0.348214613,-0.163560603,-0.921254165,0.210063554,180,0.665346305,1.401292081,0.089443332,-0.382504252,-0.574298392,-0.328220426,0.0788836
-0.323396069,1.539699184,1.189257773,2.62899051,1.793201822,4.098553174,-0.553099625,0.2708569,-0.32274881,-0.491722985,-0.895497582,0.06216686,270,1.044478919,1.549588158,-0.121283122,-0.440712768,0.1439868,-0.332109294,0.3825398
-0.317812764,1.569617622,1.37617608,2.68766004,2.262202798,3.878303876,-0.369791209,0.2937383,-0.302652868,0.281678747,-0.934132457,0.254568965,328,1.229674033,1.59913702,0.146157801,-0.392394576,0.805139611,-0.347664764,0.7283237
-0.305377283,1.580750064,1.622139691,2.739820693,1.968319288,2.014086543,-0.33809656,0.3254732,-0.291883624,-0.348336138,-0.921254165,0.103214616,376,1.394913205,1.619359728,0.058081976,-0.249839938,1.599788095,-0.337942595,1
-0.292448277,1.779812039,1.98873821,2.777647937,1.703100713,1.919878133,-0.197642577,0.279695,-0.283914152,-0.405387964,-0.895497582,-0.244382268,316,1.538342359,1.682669303,0.087608216,-0.157138389,1.850868946,2.998705811,0.6651851
-0.548214864,0.775735364,-0.399131096,1.462632161,1.931984767,0.135770755,0.653770277,0.1877788,-0.557855301,0.320479308,-0.972767331,-0.006446971,0,-1.611649612,0.665729785,-0.565784986,-0.355246527,-0.607868303,-0.351553632,0.0813397
-0.546316435,0.851575124,-0.29863125,1.415887379,2.044050735,0.111705019,0.73882659,0.1926346,-0.557746095,-0.245538666,-0.972767331,0.081591055,4,-1.066737794,1.019781433,-0.551583293,-0.352846588,-0.620543064,-0.351553632,0.0936121
-0.532146672,0.960812209,-0.130268786,1.448365258,1.842339219,0.432875444,0.579972108,0.2181674,-0.547824339,0.672960172,-0.972767331,0.27371824,5,-0.350856057,1.113344042,-0.558086269,-0.349067015,-0.788696378,-0.351553632,0.0318051
-0.502726674,1.035956192,0.00677247,1.45027368,2.061602459,0.827630993,0.722027372,0.2348622,-0.523759939,-0.446686386,-0.95988904,0.388730205,4,0.150509577,1.142786801,-0.624512834,-0.350324655,-0.888524159,-0.322387124,0.0068379
-0.484404525,1.109430308,0.421274014,1.397867245,2.075054558,1.013369122,1.047525546,0.2549123,-0.50333245,0.265751009,-0.972767331,0.281458312,9,0.302775095,1.29132033,-0.523177675,-0.370772939,-0.919853157,-0.275720713,0
-0.48497108,1.239540722,0.813008461,1.427190444,2.192897081,1.327186387,1.023435799,0.27951,-0.498646565,0.678691815,-0.95988904,-0.006943943,8,0.503480792,1.364054632,-0.367264264,-0.375626051,-0.574298392,-0.328220426,0.0788836
-0.48090954,1.31044046,1.171096736,1.53106356,2.16691924,1.556953319,0.682782661,0.3129458,-0.486621041,-0.174221816,-0.947010748,-0.233591635,11,1.169977939,1.485877354,-0.321355727,-0.393233002,0.1439868,-0.332109294,0.3825398
-0.471459057,1.380853155,1.37187709,1.691992721,2.235595965,1.352112444,1.375163284,0.3522496,-0.464730397,-1.015477156,-0.934132457,-0.283876723,22,1.351699654,1.604773792,-0.270989283,-0.416389536,0.805139611,-0.347664764,0.7283237
-0.457068986,1.40402255,1.412936826,1.912606346,3.249957012,0.948498318,1.646396582,0.401969,-0.45035715,-0.26634705,-0.818227832,-0.065923922,30,1.504102517,1.679205028,-0.135906417,-0.373898184,1.599788095,-0.337942595,1
-0.446327614,0.981824693,1.774929285,2.071742747,1.909592554,0.801894058,1.196688844,0.3071702,-0.444359244,-0.581285586,-0.869740999,0.1458696,55,1.672025821,1.788657028,0.232694371,-0.338815148,1.850868946,2.998705811,0.6651851
2.568940401,-0.075200658,-0.691769449,-0.075559153,0.100957941,0.047944664,0.810595836,0.131662,2.267686035,-0.724091551,2.774815517,0.099503188,731,1.315825733,1.710800557,0.023376269,4.215959697,-0.607868303,-0.351553632,0.6651851
2.575698682,0.062702465,-0.514338933,0.022973272,0.182841973,0.07865506,0.530381094,0.154343,2.333724537,-1.684673655,2.06650948,0.063964417,897,-1.707363541,1.181143129,0.399780353,4.216846921,-0.620543064,-0.351553632,0.0813397
2.825146046,0.157189065,-0.286112466,0.199161137,0.229646296,0.116377746,0.592515492,0.1742852,2.553868224,-0.738818248,3.058137932,0.073142535,935,-1.131910942,1.214109989,0.548296966,4.231854307,-0.788696378,-0.351553632,0.0936121
3.202806996,0.244857044,-0.050685073,0.458741277,0.269763904,0.163071276,0.442858856,0.20026,2.819972346,-1.530120511,7.063286611,0.10401823,1460,-0.528986254,1.251764642,0.814833879,4.253147671,-0.888524159,-0.322387124,0.0318051
3.28810726,0.338369556,0.176174355,0.674873001,0.301084794,0.206998283,0.579663662,0.2232339,3.057810624,-1.15820319,4.049766383,0.025771605,2726,-0.325283633,1.417583316,0.402525886,4.290388878,-0.919853157,-0.275720713,0.0068379
3.312282205,0.453590329,0.383664322,0.721079954,0.232117335,0.212661048,0.397574025,0.2519115,3.359593738,1.04980982,5.788335746,-0.028501945,2251,0.089720273,1.496472576,0.189324698,4.44839895,-0.574298392,-0.328220426,0
3.542794053,0.557956971,0.639680686,0.803914159,0.241863188,0.23757489,0.304482782,0.2816476,3.95847698,1.706873263,6.097414743,0.083716403,2492,0.418239526,1.569453276,0.176394024,4.319197026,0.1439868,-0.332109294,0.0788836
3.747683236,0.655365837,0.849452903,0.962437552,0.259241625,0.253430634,0.233307803,0.2931782,4.629043226,1.348400978,5.311838957,0.148639954,3015,0.830530472,1.615507038,0.266548347,4.082219625,0.805139611,-0.347664764,0.3825398
4.044617414,0.745816927,1.072760471,1.086464764,0.358764168,0.275739662,0.171219944,0.344023,5.034190598,0.124548499,5.298960666,-0.001487827,3512,0.952390271,1.77814959,0.225729749,4.110579725,1.599788095,-0.337942595,0.7283237
4.293327708,0.93096335,1.234793582,1.122805752,0.471365711,0.288711961,0.081623996,0.3560726,5.191713903,0.531056193,4.358845381,-0.114466436,2485,1.140366794,1.849961378,0.279560861,4.118782106,1.850868946,2.998705811,1
0.934960684,0.759732479,-0.613729631,1.049395106,1.310514527,0.991835489,-0.797653539,0.2049103,1.063899923,-1.493440202,-0.277339586,0.323669194,680,-1.407800863,1.224127546,0.625000682,2.451941981,-0.607868303,-0.351553632,0.0813397
0.969181594,0.859924455,-0.441770052,1.075740009,1.42425704,0.96812284,-0.838082074,0.250483,1.05558593,-1.176502,-0.367487627,0.034399882,1338,-0.785002748,1.369103847,0.666204848,2.903762774,-0.620543064,-0.351553632,0.0936121
1.056934919,0.926719106,-0.120223188,1.143757917,1.458769939,0.97655562,-0.700184028,0.350816,1.073698442,-0.451615268,-0.251583003,-0.048394564,1632,-0.224601347,1.224127546,0.578997945,3.938043586,-0.788696378,-0.351553632,0.0318051
0.977868587,0.994209535,0.003394692,1.243088409,1.52958843,1.037677424,-0.730258143,0.3141738,1.033354069,0.214195166,0.379453284,-0.018818397,2085,-0.048955328,1.283962006,0.567728572,3.975750585,-0.888524159,-0.322387124,0.0068379
0.932648533,1.070745072,0.011729468,1.341276739,1.578032873,1.104909313,-0.61336026,0.3360327,1.089241406,-1.260795321,-0.05840863,-0.225622111,3521,0.420262116,1.421452675,0.161604311,3.155958276,-0.919853157,-0.275720713,0
1.158443269,1.011603975,0.372581378,1.370157531,1.490122882,1.10675851,-0.703479327,0.3498397,1.414186748,-0.802980536,0.418088159,0.091202702,5303,0.708973316,1.53147049,0.149363508,2.544778831,-0.574298392,-0.328220426,0.0788836
1.415457794,1.097184622,0.74549678,1.374864973,1.548581421,1.379966154,-0.726279769,0.4009722,2.030127815,0.278048063,0.5082362,0.159721367,7724,1.130344542,1.590311116,0.360944552,3.103951451,0.1439868,-0.332109294,0.3825398
1.627945978,1.185548379,0.917368624,1.427528755,1.573093871,1.321628326,-0.875687643,0.4414168,2.638478869,-0.09376452,-0.187191545,-0.190321252,6517,1.318527088,1.719815157,0.508927113,4.494778559,0.805139611,-0.347664764,0.7283237
1.865971468,1.275303691,1.180221122,1.79027069,1.64880129,0.923485007,-0.872762347,0.4856278,2.97782067,0.108132903,-0.135678379,-0.102615245,4583,1.52770906,1.762836126,0.569975432,5.188587347,1.599788095,-0.337942595,1
2.010109965,1.577897375,1.267516928,2.116709226,1.226917332,0.893294061,-0.792226245,0.3946416,3.122465085,-0.833249783,-0.019773755,0.056932795,3580,1.690134059,1.867060229,0.788939789,5.386881803,1.850868946,2.998705811,0.6651851
-0.399642431,-0.931702901,-1.472097449,-0.855366553,-0.369094384,-0.896805902,-0.587959192,0.1039196,-0.324845184,-0.163181617,-0.843984416,0.335829142,22,0.973848928,1.079918307,-0.439237908,-0.445894154,-0.607868303,-0.351553632,0.6651851
-0.420190762,-0.809941819,-1.112807212,-0.855045591,-0.357500526,-0.870049262,-0.515359537,0.1228598,-0.385580807,-1.41905977,-0.779592958,0.248235218,27,-1.849984602,0.996228893,-0.424914981,-0.445885281,-0.620543064,-0.351553632,0.0813397
-0.44493924,-0.734797836,-0.838022825,-0.824160956,-0.344675401,-0.821763642,-0.602371641,0.1103478,-0.449692838,-0.735064222,-0.766714666,-0.117195552,31,-1.265618187,0.941938751,-0.423686047,-0.445406181,-0.788696378,-0.351553632,0.0936121
-0.47693905,-0.658262299,-0.609693845,-0.743122403,-0.129437877,-0.781373319,-0.602779166,0.15553,-0.481391617,-0.529674618,-0.599296876,-0.09123882,27,-0.766298347,1.061385144,-0.509901642,-0.445069036,-0.888524159,-0.322387124,0.0318051
-0.504089509,-0.570594319,-0.476951578,-0.656306535,-0.259369609,-0.702069007,-0.493559512,0.1673586,-0.489032278,0.075024019,-0.753836375,0.221430462,33,-0.541261018,1.041411509,-0.55156879,-0.44516663,-0.919853157,-0.275720713,0.0068379
-0.508407261,-0.48292634,-0.157992881,-0.594785938,-0.300744529,-0.608596437,-0.529050307,0.1829486,-0.477513378,0.443294808,-0.663688334,0.000299157,72,-0.137070594,1.324738082,-0.571238826,-0.447801684,-0.574298392,-0.328220426,0
