url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.55373,15.7252,6.689442,9.292783,0.22105554,4.291,0.02398283,0.03,222.4342363,0.015230202,0.367385,277.8131221,0.02,290.3845297,0.1717135
0.52927,11.0401,6.779842,6.073333,0.182737406,4.2887,0.01174113,0.13,192.2182923,0.003544358,0.42986,206.6387024,0.1,95.03284876,0.03457833
0.48329,10.3401,6.57675,1.609263,0.122803109,4.2796,0.01031258,0.104,125.93,0.092508354,0.26052,106.2334968,0,64.74577466,0.04773596
0.5834,11.35133789,6.606152,2.99779,0.237956339,4.2795,0.1178172,0.313,99.08,0.336115452,10.56531,106.2334968,0,104.5081246,0.5108823
0.553,9.52478,6.439613,1.394586,0.194638592,4.2792,0.000605762,0.056,126.24,0.214491673,0.278415,95.48683697,0.15,64.74577466,0.03558204
0.4964,15.2576,6.398597,1.714848,0.20473235,4.2774,0.03628622,0.242,227.3258959,0.031406742,0.0092,363.3586174,0.07,687.6163291,0.01723636
0.48426,12.6319,6.335451,3.808204,0.237850392,4.2754,0.01181644,0.043,220.1211741,0.00739972,0.031945,277.8131221,0.02,512.8383186,0.01710082
0.47968,10.7251,6.746267,2.693214,0.132007289,4.2736,0.02475572,0.053,260.7419423,0.074736794,0.79404,125.7,0,472.2192815,0.2070568
0.6009,10.9751,6.422617,1.526299,0.134492531,4.2703,0.0105116,0.038,87.58,0.125604772,0.3744,124.3355367,0,104.5081246,0.05171584
0.65861,8.412,6.932137,3.198245,0.167869451,4.2688,0.01819869,0.044,145.8,0.021353334,0.2905,92.11420781,0.39,48.68357734,0.07418667
0.5034,13.7366,6.441289,1.373899,0.188860229,4.2682,0.005299004,0.059,159.7,0.087293823,1.265595,92.11420781,0.39,44.28451654,0.02744111
0.4621,14.521,6.476521,1.618068,0.12127479,4.2676,0.0100843,0.122,120.23,0.06085198,0.376325,95.48683697,0.15,64.74577466,0.06488782
0.4898,12.4225,6.370227,2.007926,0.217511882,4.2641,0.01805932,0.02,228.230018,0.018252357,0.564495,363.3586174,0.07,512.8383186,0.03724872
0.64202,10.7216,6.600381,1.79967,0.200550603,4.2605,0.001375217,0.012,266.9228195,0.165846506,0.04029,390.3879721,17.23,472.2192815,0.05472141
0.5398,15.2817,6.679857,4.870334,0.168600104,4.2587,0.02560623,0.054,218.5898817,0.018431375,0.449915,277.8131221,0.02,290.3845297,0.1257502
0.5414,11.4196,6.241455,1.326869,0.13787786,4.255,0.004931583,0.055,136.79,0.028994266,0.61284,95.48683697,0.15,48.68357734,0.02848696
0.47048,12.7762,6.400256,4.429111,0.300421529,4.2544,0.00606403,0.008,215.5720556,0.004153488,0.02561,277.8131221,0.02,512.8383186,0.01505837
0.6345,14.9768,6.501029,1.209467,0.18789246,4.2515,0.004940285,0.047,92.81,0.106513221,1.109665,106.2334968,0,104.5081246,0.0268472
0.50821,12.1129,6.265398,3.071271,0.160304365,4.2498,0.003892041,0.004,195.3710032,0.094091686,0.13469,206.6387024,0.1,95.03284876,0.01047673
0.43949,13.5227,6.377144,1.490827,0.115243999,4.2482,0.01302708,0.111,130.93,0.140447345,0.134655,95.48683697,0.15,48.68357734,0.07709928
0.50267,13.7862,6.342812,2.50187,0.237393173,4.2482,0.0127733,0.018,236.1036652,0.014833785,0.08351,390.3879721,17.23,472.2192815,0.03429468
0.5125,8.1206,6.227524,1.409821,0.182444133,4.2449,0.002874313,0.013,46.79,0.566086317,0.976535,124.3355367,0,96.61290641,0.01495516
0.52535,13.1675,6.536832,3.054455,0.220614811,4.2424,0.01951651,0.036,259.4622616,0.03386672,0.06272,390.3879721,17.23,472.2192815,0.03086046
0.38531,11.2476,6.391099,2.150589,0.20523245,4.2317,0.007340276,0.074,140.93,0.275644141,0.91341,95.48683697,0.15,48.68357734,0.05941459
0.525,10.5767,6.664469,2.786547,0.190135332,4.2244,0.01740517,0.028,74.03,0.15739514,1.73468,124.3355367,0,96.61290641,0.09093466
0.6105,12.2689,6.493223,1.465703,0.2057961,4.2186,0.008567261,0.032,139.59,0.102053996,0.239655,106.2334968,0,64.74577466,0.03755541
0.53102,10.6719,6.70247,2.05855,0.186917513,4.2185,0.03608087,0.086,251.9964222,0.027559226,0.55175,390.3879721,17.23,472.2192815,0.1378496
0.39044,10.2013,6.326684,1.859374,0.196972532,4.2171,0.004101728,0.027,91.49,0.285817547,1.10894,124.3355367,0,104.5081246,0.0367452
0.5361,14.1917,6.782316,3.756057,0.173996973,4.2163,0.02050132,0.059,221.1284888,0.098646586,1.354305,277.8131221,0.02,512.8383186,0.05668614
0.4632,12.8686,6.378429,3.792971,0.19107976,4.2155,0.0146415,0.037,221.3144736,0.034913039,0.102645,277.8131221,0.02,512.8383186,0.01855659
0.4773,9.5801,6.092052,1.381893,0.149147374,4.2128,0.004154457,0.084,135.76,0.017033851,0.089585,95.48683697,0.15,48.68357734,0.01666038
0.526,10.3784,6.332872,1.82393,0.162775135,4.2127,0.005240312,0.032,103.97,0.093517854,0.20704,106.2334968,0,104.5081246,0.03162299
0.4271,15.8682,6.26651,3.010836,0.178147825,4.2117,0.003736932,0.007,211.9999999,0.012169681,0.09125,277.8131221,0.02,290.3845297,0.008138432
0.5152,15.1541,6.418941,2.118003,0.2006346,4.2113,0.009050902,0.012,223.1901672,0.0269062,0.16283,363.3586174,0.07,687.6163291,0.01864621
0.541,12.7601,6.453405,2.208666,0.223909317,4.2083,0.006127585,0.027,171.61,0.15974333,0.257785,129.3138679,0.12,44.28451654,0.03429146
0.5252,15.5744,6.577822,2.632408,0.258941887,4.206,0.02625988,0.064,234.84965,0.235414868,0.87617,363.3586174,0.07,687.6163291,0.02030515
0.43697,14.2153,6.509274,2.389617,0.259434433,4.2047,0.009874382,0.049,233.3875759,0.117293101,0.04449,390.3879721,17.23,687.6163291,0.09748225
0.7039,13.3854,6.805789,2.102582,0.140367593,4.2029,0.01806747,0.08,233.3256801,0.252987517,0.2231,206.6387024,0.1,290.3845297,0.03748225
0.632,8.38262,6.597398,2.089435,0.101042869,4.2028,0.0135899,0.052,105.79,0.630177604,0.829495,124.3355367,0,104.5081246,0.06469394
0.488,8.0653,6.105121,1.294668,0.105785505,4.2017,0.006174525,0.015,96.85,0.141767407,0.15918,106.2334968,0,104.5081246,0.02590278
0.4685,12.706,6.413741,4.923146,0.201207243,4.1985,0.01319684,0.016,213.8386183,0.006509809,0.0079,277.8131221,0.02,512.8383186,0.01552386
0.5549,15.959,6.7095,3.05228,0.248943996,4.1961,0.01198887,0.121,222.1581818,0.133435426,0.051725,206.6387024,0.1,290.3845297,0.03391423
0.7608,12.8158,7.259002,6.06638,0.143704367,4.1955,0.009417511,0.003,156.71,0.351888114,0.482285,106.2334968,0,64.74577466,0.03995776
0.56929,14.0666,6.591847,1.406103,0.240254135,4.195,0.007595284,0.013,254.107978,0.150943042,0.08077,390.3879721,17.23,472.2192815,0.01036831
0.4956,11.7003,6.178953,2.813493,0.294719323,4.1905,0.004936279,0.012,197.9743681,0.075232603,1.10126,129.3138679,0.12,95.03284876,0.02075237
0.6361,14.2025,6.608591,3.146084,0.162335905,4.1885,0.01196774,0.052,220.8465926,0.044433524,0.25664,206.6387024,0.1,290.3845297,0.05405917
0.5374,15.6676,6.455939,2.294969,0.194830497,4.1855,0.008094333,0.026,194.1918703,0.084360328,0.215475,129.3138679,0.12,95.03284876,0.04048111
0.5142,10.4618,6.555002,1.131237,0.091133571,4.185,0.006542951,0.05,258.1428336,0.051053253,0.72708,125.7,0,472.2192815,0.04948919
0.5256,10.944,6.571068,1.184752,0.094228134,4.185,0.006685727,0.042,45.66,0.053547733,0.763605,124.3355367,0,96.61290641,0.05033059
0.5659,11.103,6.363739,1.78613,0.113944243,4.1832,0.01074756,0.045,57.88,0.008540644,0.35142,125.7,0,96.61290641,0.04997748
0.4806,8.0711,6.476632,1.1433,0.102453768,4.1746,0.01796856,0.057,264.4541331,0.044150063,0.14035,125.7,0,472.2192815,0.1141969
0.61122,10.0754,6.680095,2.283099,0.208075166,4.1741,0.01950706,0.085,181.43,0.059890081,0.01311,129.3138679,0.12,44.28451654,0.1091823
0.4396,11.5929,6.413115,1.91625,0.163147041,4.172,0.03146984,0.063,225.6464781,0.135142869,0.16053,363.3586174,0.07,512.8383186,0.07590024
0.477,8.29421,6.646446,2.496852,0.160898,4.1676,0.004853228,0.072,107.11,0.221334013,0.196345,106.2334968,0,104.5081246,0.02652646
0.4925,16.4594,6.692532,1.895955,0.195052969,4.1675,0.01851698,0.103,229.9813842,0.077338028,0.57455,363.3586174,0.07,687.6163291,0.04825015
0.5119,12.1161,6.148196,1.358188,0.133043963,4.1668,0.005686486,0.037,121.46,0.04001291,0.239655,106.2334968,0,64.74577466,0.02795756
0.22556,13.784,6.563461,1.459266,0.216471842,4.1618,0.005171505,0.093,161.83,0.019912958,0.30106,92.11420781,0.39,44.28451654,0.02451506
0.49429,12.71,6.507486,3.324293,0.273878115,4.1573,0.0475438,0.12,200.4958625,0.144921635,0.002575,277.8131221,0.02,290.3845297,0.04156484
0.4742,10.8194,6.438128,3.177881,0.174829806,4.1503,0.01229895,0.026,218.7026705,0.01594185,0.415905,206.6387024,0.1,290.3845297,0.04368845
0.4382,7.79351,6.279002,1.549426,0.120476847,4.1479,0.005709927,0.049,91.35,0.261766629,1.19634,106.2334968,0,104.5081246,0.02545017
0.52069,11.4333,6.397056,7.109883,0.276144729,4.1476,0.02134832,0.104,210.9057775,0.022109959,0.12004,277.8131221,0.02,290.3845297,0.04528817
0.62536,12.6853,6.641032,2.161035,0.398742632,4.1465,0.007311945,0.038,208.2966818,0.009931694,0.02798,206.6387024,0.1,290.3845297,0.02829055
0.38,15.99,6.649115,6.361184,0.196626931,4.1449,0.01344606,0.07,192.1780883,0.070323572,0.05942,206.6387024,0.1,95.03284876,0.08611423
0.4788,10.9163,6.310301,1.590778,0.148717096,4.1447,0.005470617,0.017,139.5,0.026706501,0.02226,92.11420781,0.39,48.68357734,0.01944884
0.52,7.06542,5.98503,1.302646,0.109293961,4.1433,0.005982275,0.064,58.47,0.307549772,0.08263,124.3355367,0,96.61290641,0.03535217
0.5336,11.4888,6.094479,5.036206,0.262096774,4.1419,0.004635392,0.023,190.9025851,0.04608688,0.01583,206.6387024,0.1,95.03284876,0.03132667
0.5543,9.43666,6.812454,1.327787,0.126701674,4.1407,0.03670043,0.081,281.2655297,0.114749704,3.05238,125.7,0,472.2192815,0.1920575
0.5479,15.0354,6.631269,1.986918,0.22160392,4.1388,0.008427338,0.11,195.1449762,0.129314175,0.049345,129.3138679,0.12,95.03284876,0.03712342
0.60135,11.2898,6.708793,3.142201,0.247909591,4.1382,0.02080172,0.044,225.9636712,0.044858983,0.020365,363.3586174,0.07,512.8383186,0.09414868
0.46859,10.06,6.257104,1.536227,0.160057039,4.1327,0.007029002,0.028,125.84,0.035550877,0.065105,106.2334968,0,64.74577466,0.03603098
0.6882,7.72714,6.399334,1.332137,0.244621157,4.1325,0.00285326,0.013,54.59,0.033558319,0.15358,125.7,0,96.61290641,0.02371131
0.26593,13.1015,6.250638,1.309992,0.202432565,4.1309,0.007489973,0.142,117.17,0.014852936,0.01556,95.48683697,0.15,64.74577466,0.06222598
0.50701,10.8775,6.33004,6.808441,0.232010645,4.1299,0.0136303,0.133,185.2628631,0.014335669,0.11888,206.6387024,0.1,95.03284876,0.04344839
0.509,12.3535,6.498777,3.013361,0.237466517,4.1294,0.01823517,0.037,252.0999984,0.033512393,0.05643,363.3586174,0.07,687.6163291,0.02898076
0.4995,10.8308,6.160808,1.546841,0.184453484,4.1234,0.003324184,0.023,141.06,0.029265444,0.06177,92.11420781,0.39,48.68357734,0.01300961
0.574,13.7088,6.756087,4.008411,0.136255199,4.1227,0.04615576,0.263,221.9211009,0.153514189,0.20499,206.6387024,0.1,290.3845297,0.158367
0.4761,11.1599,6.2282,2.244527,0.194664253,4.1216,0.005326378,0.05,201.7979694,0.02872225,0.406945,129.3138679,0.12,95.03284876,0.02300083
0.4613,9.24005,6.452201,1.404192,0.110997647,4.1198,0.03492566,0.091,56.86,0.049776421,1.768,125.7,0,96.61290641,0.1837383
0.4923,10.9877,6.281512,1.453292,0.166369358,4.1138,0.005810358,0.018,189.4361781,0.041256304,0.87803,129.3138679,0.12,95.03284876,0.02541803
0.4301,11.3979,6.414119,2.842357,0.159553781,4.1107,0.02948139,0.062,215.5879146,0.12630073,0.08312,277.8131221,0.02,290.3845297,0.07156023
0.4922,12.171,6.906572,5.845016,0.219024922,4.1088,0.0045103,0.036,231.2527304,0.049934568,0.186675,277.8131221,0.02,512.8383186,0.01113651
0.5326,11.8792,6.388342,3.473432,0.285520054,4.108,0.02298792,0.116,215.3097947,0.015475901,0.12847,363.3586174,0.07,512.8383186,0.04567549
0.6278,7.59139,6.574557,1.979969,0.092863698,4.1063,0.01328906,0.061,69.56,0.624127552,0.78914,125.7,0,96.61290641,0.06230335
0.5196,15.3014,6.564187,3.372178,0.15692861,4.0962,0.01794294,0.103,193.0814212,0.029352417,1.055185,206.6387024,0.1,95.03284876,0.02491174
0.523,13.7918,6.449659,2.298131,0.254660283,4.0919,0.003633064,0.028,198.5553061,0.069780171,0.82791,129.3138679,0.12,95.03284876,0.0167056
0.4812,13.0996,6.309673,3.758115,0.200299909,4.0868,0.009216528,0.118,181.2348508,0.031040662,0.04018,206.6387024,0.1,95.03284876,0.02398754
0.47619,11.1249,6.75545,2.819108,0.351048269,4.0857,0.005453998,0.015,245.1094699,0.006202393,0.01086,390.3879721,17.23,472.2192815,0.004197768
0.37749,12.1733,6.41288,2.539894,0.2132194,4.085,0.009459236,0.038,172.4,0.260821759,0.488735,92.11420781,0.39,44.28451654,0.07101678
0.45283,8.25343,6.392251,0.9868386,0.137516284,4.0844,0.002473947,0.008,228.1703296,0.01380565,0.15848,125.7,0,472.2192815,0.01887382
0.488,8.52082,6.318827,1.013161,0.097045653,4.0809,0.02090409,0.051,53.29,0.11387866,0.48767,125.7,0,96.61290641,0.1150557
0.55295,14.0941,6.614946,2.951713,0.268846703,4.0754,0.01529026,0.101,263.5197738,0.137998189,1.26637,390.3879721,17.23,472.2192815,0.01500441
0.5208,10.1335,6.403378,1.410741,0.115643959,4.0753,0.02497418,0.048,257.8905358,0.142316672,0.48397,125.7,0,472.2192815,0.08371795
0.5407,11.8053,6.592442,3.136532,0.183935255,4.0746,0.01532755,0.613,149.98,0.229322992,0.836665,92.11420781,0.39,48.68357734,0.08318578
0.49001,10.7769,6.242296,2.605871,0.208540426,4.0741,0.006201869,0.118,159.5,0.021961263,0.179825,129.3138679,0.12,44.28451654,0.04147462
0.5214,14.267,6.8041,2.262378,0.236335104,4.074,0.02346967,0.037,175.35,0.094633961,1.74612,129.3138679,0.12,44.28451654,0.1183452
0.4408,13.0153,6.365496,1.952936,0.22033596,4.071,0.01963436,0.019,231.2821411,0.021683856,0.44024,390.3879721,17.23,687.6163291,0.03271113
0.658,10.1171,6.65817,1.737087,0.185024146,4.0664,0.01364153,0.011,255.2277407,0.199740062,0.045615,363.3586174,0.07,687.6163291,0.06478897
0.4891,11.7129,6.278623,4.50519,0.210250443,4.0632,0.01070923,0.052,229.7974464,0.034232537,0.10158,206.6387024,0.1,290.3845297,0.02630154
0.50775,11.9473,6.40327,2.430572,0.150473993,4.0598,0.00853313,0.031,62.22,0.176956808,0.597695,124.3355367,0,96.61290641,0.05307601
0.5293,12.8892,6.483446,1.774854,0.211999152,4.0578,0.01137908,0.017,215.1936002,0.082466717,0.33259,363.3586174,0.07,512.8383186,0.01690001
0.48076,9.47844,6.911178,2.90449,0.171002141,4.0532,0.02528487,0.178,192.1766777,0.124034439,0.061045,129.3138679,0.12,95.03284876,0.1756762
0.52,11.5509,6.624308,3.491488,0.217226024,4.0476,0.02728799,0.126,233.7373868,0.264260405,0.13361,277.8131221,0.02,512.8383186,0.0665566
0.5748,8.55386,6.417042,1.292363,0.121462407,4.0431,0.0111771,0.101,260.6543452,0.077211695,0.4914,125.7,0,472.2192815,0.05257717
0.54391,16.9331,7.193914,2.802935,0.285786141,4.043,0.06959953,0.112,238.5713964,0.097883131,2.24249,390.3879721,17.23,687.6163291,0.3371987
0.5201,10.808,6.024908,1.502921,0.158707486,4.0418,0.003230814,0.01,97.58,0.20791175,0.07115,124.3355367,0,104.5081246,0.01506985
0.5572,10.1802,6.467278,1.692973,0.201633229,4.0416,0.01322448,0.037,100.2,0.230366272,1.711565,106.2334968,0,104.5081246,0.07034667
0.5015,13.6347,6.430982,1.692057,0.299859539,4.041,0.05156493,0.13,203.2457974,0.132596685,0.016845,363.3586174,0.07,512.8383186,0.03787795
0.4002,11.9427,6.415345,1.114588,0.143112409,4.0324,0.009048711,0.034,157.67,0.041639308,0.163825,92.11420781,0.39,44.28451654,0.04493744
0.50617,16.5771,6.648757,1.911436,0.188493731,4.0315,0.03182625,0.038,252.3260935,0.032757154,0.69162,390.3879721,17.23,472.2192815,0.04566652
0.653,9.85496,6.705981,1.86557,0.168653025,4.0219,0.02673755,0.015,237.6982093,0.193983873,0.043195,277.8131221,0.02,512.8383186,0.07635505
0.4134,15.5915,6.191224,2.885708,0.176089062,4.0137,0.00277059,0.015,184.2463287,0.011168674,0.08651,206.6387024,0.1,95.03284876,0.008013422
0.667,7.17568,6.657944,3.98286,0.106290779,4.0103,0.01334937,0.032,81.83,0.35161733,1.751125,124.3355367,0,96.61290641,0.0710731
0.42048,12.7856,6.348952,1.386656,0.109896148,4.0084,0.01716603,0.031,120.27,0.162023643,0.139115,106.2334968,0,64.74577466,0.1033606
0.44,15.2876,6.583999,2.238819,0.238173898,4.0073,0.00207959,0.021,234.3194282,0.010925015,0.03976,390.3879721,17.23,472.2192815,0.01518412
0.62926,13.2659,6.736148,2.323882,0.391659461,4.0065,0.007670009,0.035,220.6753109,0.009159488,0.024035,277.8131221,0.02,512.8383186,0.02957683
0.4204,10.7373,6.348111,1.324043,0.151770192,4.0059,0.007723004,0.039,160.54,0.037299932,0.60424,129.3138679,0.12,44.28451654,0.03911213
0.35156,11.0024,6.257725,1.66721,0.160938594,4.0002,0.007303535,0.033,42.35,0.153809527,0.770945,124.3355367,0,96.61290641,0.05760818
0.485,12.9962,6.412466,1.301732,0.186907902,3.9999,0.005262653,0.097,125.6,0.149586217,1.09757,95.48683697,0.15,48.68357734,0.02956675
0.535,12.75,6.33356,1.377512,0.176999443,3.9992,0.006527464,0.039,59.14,0.139269279,1.899415,124.3355367,0,96.61290641,0.03344219
0.4731,12.1547,6.310308,2.299853,0.176755839,3.9973,0.01253661,0.051,170.1,0.042228279,0.11091,92.11420781,0.39,44.28451654,0.05676855
0.5185,13.876,6.569874,3.098406,0.28782445,3.9968,0.0147006,0.102,250.8434268,0.114835997,1.21931,363.3586174,0.07,687.6163291,0.01390851
0.493,10.3516,6.295893,0.7715404,0.104549256,3.9968,0.008937067,0.053,44.07,0.016660751,0.20681,124.3355367,0,96.61290641,0.04677305
0.537,7.96423,7.053179,1.606263,0.181283278,3.9963,0.0767749,0.068,129.62,0.119471968,5.805465,95.48683697,0.15,64.74577466,0.4124832
0.5237,14.3521,6.608227,4.837297,0.160428344,3.9961,0.02294882,0.081,195.3207799,0.019398818,0.436515,206.6387024,0.1,95.03284876,0.1088324
0.44647,13.6892,6.438907,1.478281,0.116163678,3.996,0.01030323,0.053,80.38,0.05282643,0.38317,106.2334968,0,104.5081246,0.06670333
0.4283,7.49271,6.221558,1.119346,0.104883492,3.9947,0.003686553,0.027,43.14,0.076396374,0.39938,124.3355367,0,96.61290641,0.02167328
0.5163,12.1101,6.547802,2.850506,0.204733903,3.9937,0.01050565,0.026,204.7251357,0.04462473,0.29335,277.8131221,0.02,290.3845297,0.01639575
0.5201,9.31885,6.528446,2.541252,0.09797486,3.9919,0.02131418,0.146,270.5349113,0.224169227,0.36726,125.7,0,472.2192815,0.1654378
0.5081,11.0125,6.598246,2.79655,0.171122995,3.9889,0.01072718,0.06,95.14,0.231724065,0.6831,106.2334968,0,104.5081246,0.0652558
0.552,11.51,6.691569,2.956428,0.209175184,3.9721,0.0211771,0.061,155.93,0.169835369,2.04981,95.48683697,0.15,64.74577466,0.1075841
0.4483,13.0733,6.433875,1.850008,0.185490519,3.9719,0.02472004,0.04,221.4709988,0.01188595,0.40291,363.3586174,0.07,512.8383186,0.06216387
0.4624,8.25062,6.379743,1.235219,0.107596299,3.971,0.007409653,0.046,77.08,0.07691534,0.20063,124.3355367,0,104.5081246,0.04579467
0.4477,12.5309,6.290577,3.628859,0.19436346,3.9605,0.009089732,0.054,211.2270966,0.015735562,0.106535,206.6387024,0.1,290.3845297,0.01815368
0.4851,9.22,6.513552,1.624878,0.1428677,3.9603,0.02753571,0.133,188.3351918,0.029450806,0.49563,129.3138679,0.12,95.03284876,0.1154649
0.5189,12.7447,6.172628,5.782823,0.236850142,3.9599,0.01223036,0.044,222.2777764,0.116772276,0.211215,206.6387024,0.1,290.3845297,0.03637766
0.50682,17.6516,6.716771,2.179737,0.180872841,3.9599,0.03172969,0.083,242.5880816,0.124530233,0.1937,390.3879721,17.23,472.2192815,0.08350891
0.4731,15.505,6.436446,3.665971,0.19832697,3.9555,0.01268478,0.095,207.3780626,0.058052252,0.43,206.6387024,0.1,290.3845297,0.04340325
0.45313,8.26307,6.523677,1.911235,0.150533264,3.9523,0.006877254,0.086,42.03,0.054586616,0.243225,124.3355367,0,96.61290641,0.04189959
0.5,11.9583,6.387726,4.818324,0.229585598,3.9507,0.01608807,0.033,240.9353308,0.036167299,0.045965,277.8131221,0.02,512.8383186,0.02673668
0.5056,13.782,6.615039,1.826046,0.231252759,3.9505,0.01011936,0.121,173.13,0.196245776,0.355615,92.11420781,0.39,44.28451654,0.05391242
0.51074,15.2912,6.497664,2.644905,0.321942425,3.9488,0.02161955,0.123,210.1527573,0.013700234,0.199365,363.3586174,0.07,512.8383186,0.06228146
0.4687,8.51404,6.54199,2.002749,0.187445641,3.9474,0.005882188,0.107,74.19,0.048969495,0.295955,106.2334968,0,104.5081246,0.03902014
0.5429,14.6049,6.615544,1.912118,0.252178299,3.938,0.008903157,0.048,172.42,0.129444584,0.11934,92.11420781,0.39,44.28451654,0.04270745
0.5308,12.1015,6.026273,4.968496,0.266798419,3.9344,0.005879814,0.015,212.4049374,0.042488057,0.00701,277.8131221,0.02,290.3845297,0.03312834
0.5963,13.6055,6.66032,6.441953,0.279798545,3.9332,0.1148241,0.064,226.8997883,0.132637754,0.0641,390.3879721,17.23,687.6163291,0.04136564
0.4662,10.7569,6.199557,2.072951,0.18529003,3.9329,0.004326513,0.03,178.93,0.029600953,0.398695,92.11420781,0.39,44.28451654,0.01998047
0.5202,11.4319,6.583265,3.03481,0.174997083,3.9282,0.01301652,0.115,135.52,0.220778441,0.77518,95.48683697,0.15,64.74577466,0.07269017
0.4811,15.8015,6.596608,3.773061,0.194753345,3.9249,0.01750302,0.092,215.5662176,0.066768388,0.5005,277.8131221,0.02,512.8383186,0.04545504
0.5046,13.0239,6.408565,3.608479,0.241892187,3.923,0.02126313,0.047,215.9421133,0.107884193,0.142165,277.8131221,0.02,512.8383186,0.04783624
0.34835,12.275,6.570584,7.196333,0.226432184,3.9211,0.01271833,0.063,206.7392958,0.195699033,0.094245,277.8131221,0.02,290.3845297,0.04490551
0.49254,11.1393,6.399465,2.094901,0.257197512,3.9207,0.02037087,0.073,240.5771489,0.008683738,0.00857,390.3879721,17.23,472.2192815,0.01175167
0.5275,8.65802,6.543818,2.381947,0.122908186,3.9205,0.004440495,0.058,263.1998129,0.081921311,0.21799,125.7,0,472.2192815,0.02076624
0.4968,15.3708,6.415086,9.682467,0.234492969,3.9199,0.01046346,0.131,211.8942997,0.088583803,0.369065,277.8131221,0.02,290.3845297,0.01456543
0.4846,9.18964,6.613148,2.150159,0.180296588,3.9196,0.005379929,0.259,118.7,0.031516921,0.32832,95.48683697,0.15,64.74577466,0.0374801
0.6231,14.1396,6.466928,1.131182,0.177338826,3.9186,0.004045075,0.035,51.2,0.095670073,0.88042,124.3355367,0,96.61290641,0.02166206
0.65625,15.7258,6.035953,2.412488,0.423209458,3.9184,0.004417444,0.029,219.6992562,0.082498372,0.11869,390.3879721,17.23,687.6163291,0.02109137
0.5299,14.2671,6.56046,2.372313,0.324696409,3.9177,0.009020557,0.067,229.9190085,0.012634558,0.107,363.3586174,0.07,687.6163291,0.02781052
0.4535,12.1366,6.333497,4.98233,0.232261061,3.9172,0.008062299,0.02,209.9266077,0.004959683,0.005475,206.6387024,0.1,290.3845297,0.01511036
0.4438,6.78379,6.31048,1.002806,0.141284096,3.9169,0.004829049,0.054,119.03,0.01531254,0.45911,106.2334968,0,64.74577466,0.02099995
0.4613,9.37157,6.544458,1.524293,0.112874956,3.9165,0.008708513,0.083,86.5,0.101249541,0.135005,124.3355367,0,104.5081246,0.04575892
0.46559,15.1025,6.581014,2.344339,0.310321286,3.9161,0.009319425,0.058,237.2432671,0.00523212,0.12,390.3879721,17.23,472.2192815,0.02916651
0.5985,11.9872,6.42969,1.386718,0.191006157,3.9151,0.008130201,0.03,97.84,0.128208822,0.202175,124.3355367,0,104.5081246,0.03698201
0.4662,10.6137,6.280277,1.454444,0.139742873,3.9145,0.005752717,0.029,124.1,0.038428103,0.02248,95.48683697,0.15,64.74577466,0.02345656
0.51118,8.71019,6.480833,1.309479,0.204284759,3.9111,0.002883097,0.048,46.57,0.037746481,0.27219,124.3355367,0,96.61290641,0.02410484
0.4856,12.4566,6.415083,3.019362,0.24226682,3.9078,0.02599285,0.137,171.7110194,0.16851874,0.00929,206.6387024,0.1,95.03284876,0.0493574
0.5059,12.1529,6.322962,1.485646,0.195636456,3.9072,0.003787537,0.032,162.3,0.034512268,0.009275,129.3138679,0.12,44.28451654,0.0175673
0.5107,13.5454,6.402534,1.539637,0.189273121,3.902,0.01076203,0.144,181.8159079,0.067148555,1.09081,129.3138679,0.12,95.03284876,0.04767435
0.577,11.7122,6.627171,4.469913,0.149810597,3.8994,0.01542042,0.047,147.33,0.097662577,0.369115,106.2334968,0,64.74577466,0.0724981
0.3901,11.6465,6.373228,1.045546,0.110683984,3.8951,0.00776667,0.062,126.61,0.035925618,0.13522,95.48683697,0.15,48.68357734,0.03918913
0.43138,13.3571,6.408719,1.358437,0.110225358,3.8949,0.009377556,0.047,45.45,0.052386801,0.32445,124.3355367,0,96.61290641,0.06178887
0.4463,12.4996,6.3695,1.976585,0.222460486,3.8943,0.01899031,0.017,217.6238024,0.017938113,0.431175,363.3586174,0.07,512.8383186,0.03060126
0.52941,17.6126,6.633485,2.876412,0.20286252,3.8925,0.04406904,0.072,248.5740574,0.174467551,0.07253,390.3879721,17.23,472.2192815,0.06397899
0.5284,10.7639,6.195918,1.299708,0.139715938,3.8919,0.004389213,0.029,122.52,0.026281252,0.49896,106.2334968,0,64.74577466,0.025558
0.56982,10.83107158,6.54522,2.93294,0.232850958,3.8914,0.1096893,0.236,59.7,0.294335472,10.53148,124.3355367,0,96.61290641,0.474061
0.5757,15.7937,6.250715,6.380282,0.198651262,3.89,0.01687901,0.042,217.7386489,0.047808285,0.33247,277.8131221,0.02,290.3845297,0.017809
0.5063,16.7901,6.620455,2.092326,0.181819248,3.8867,0.03083787,0.079,228.3617498,0.142488165,0.70068,363.3586174,0.07,687.6163291,0.07762285
0.4793,13.4696,6.363037,1.874596,0.101642084,3.8833,0.009864094,0.121,266.8528118,0.256909555,0.73306,125.7,0,472.2192815,0.06340062
0.66004,10.1392,6.862091,5.914509,0.175328143,3.8831,0.01682489,0.159,68.35,0.309404974,1.27443,125.7,0,96.61290641,0.06742623
0.5584,13.4927,6.710413,2.223577,0.141553362,3.8803,0.02791564,0.224,195.4141847,0.142260276,0.18499,129.3138679,0.12,95.03284876,0.1440301
