url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.43134,10.7479,6.133621,1.967486,0.23364391,2.9252,0.001353663,0.057,135.36,0.006430553,0.035525,95.48683697,0.15,48.68357734,0.006535751
0.4096,13.1551,6.207757,1.44755,0.169920495,2.9249,0.007384877,0.064,116.46,0.080033902,0.2395,106.2334968,0,64.74577466,0.04275662
0.7921,13.1481,5.7016,3.536704,0.338237199,2.9237,0.003849056,0.027,122.71,0.051903021,0.0735,92.11420781,0.39,48.68357734,0.03198164
0.5291,11.5144,6.564491,9.8044,0.251594286,2.921,0.03549008,0.099,205.9034764,0.068347898,0.620565,277.8131221,0.02,290.3845297,0.07425482
0.4304,11.0114,6.568878,2.232723,0.322682583,2.9205,0.003543253,0.023,194.0899156,0.290978788,0.11963,129.3138679,0.12,95.03284876,0.01522811
0.42775,11.2823,6.283796,2.008137,0.29568263,2.9193,0.002309143,0.009,155.87,0.003814571,0.015515,92.11420781,0.39,44.28451654,0.01194312
0.394,10.0449,6.170255,8.385633,0.319206665,2.9187,0.004571635,0.053,176.9630138,0.002367398,0.21372,206.6387024,0.1,95.03284876,0.01022134
0.5124,15.5846,6.561436,2.338835,0.238165738,2.9126,0.03932899,0.194,226.6789257,0.011260397,0.01773,363.3586174,0.07,512.8383186,0.03842267
0.4269,8.64776,6.241459,1.256001,0.140960582,2.9101,0.01153255,0.01,243.1836566,0.058306885,0.02062,125.7,0,472.2192815,0.03486643
0.4023,11.9134,6.095786,2.085234,0.224359244,2.9078,0.001412588,0.016,135.98,0.166989288,0.08042,92.11420781,0.39,48.68357734,0.006434758
0.4667,10.2844,6.365785,2.543437,0.172697966,2.9067,0.01318355,0.077,134.9,0.092377464,0.510885,92.11420781,0.39,48.68357734,0.07875657
0.6431,11.0278,5.652445,2.226246,0.231107003,2.8964,0.003000124,0.059,117.35,0.151846804,0.03725333,95.48683697,0.15,64.74577466,0.02387581
0.48,9.07804,6.472812,1.948891,0.173827124,2.8928,0.01012045,0.025,123.78,0.246949419,0.257295,106.2334968,0,64.74577466,0.05045891
0.8284,15.2989,5.852817,6.18874,0.414364641,2.8891,0.005520229,0.055,209.188737,0.026176457,0.019155,277.8131221,0.02,290.3845297,0.04102847
0.52967,7.88073,5.836865,1.030148,0.142190011,2.8874,0.005782991,0.032,222.7893794,0.017249746,0.17007,125.7,0,472.2192815,0.04173774
0.391,9.79198,6.204491,1.613927,0.131067325,2.8859,0.009228949,0.03,85.06,0.165736692,0.109545,106.2334968,0,104.5081246,0.04276575
0.6315,7.38355,6.584817,1.56225,0.110487325,2.8837,0.009243242,0.015,140.49,0.310908295,0.12157,106.2334968,0,64.74577466,0.03214716
0.72898,13.8406,6.61296,2.820714,0.38585708,2.8836,0.003363476,0.032,177.9017091,0.001643398,0.01187333,206.6387024,0.1,95.03284876,0.02360471
0.4223,9.32215,6.562168,2.205142,0.194260257,2.8808,0.001877555,0.055,145.56,0.087524092,0.26569,95.48683697,0.15,48.68357734,0.01007895
0.4049,7.25627,6.284324,1.208543,0.114354135,2.8806,0.02705833,0.079,45.12,0.08073469,0.15391,125.7,0,96.61290641,0.1242411
0.8072,10.8958,5.739956,2.019156,0.197427961,2.8774,0.003429003,0.021,235.1153236,0.023049216,0.04438,125.7,0,472.2192815,0.02731875
0.444,9.08509,6.002133,2.464725,0.305918343,2.8773,0.003761983,0.003,103.88,0.104160769,0.450095,124.3355367,0,104.5081246,0.01640753
0.5277,12.8822,6.484051,1.751441,0.159156519,2.876,0.007196775,0.047,55.96,0.140696954,0.2379,125.7,0,96.61290641,0.03402993
0.4274,14.9018,6.405794,3.708101,0.245365656,2.8757,0.01169285,0.042,206.385613,0.030119283,0.47046,277.8131221,0.02,290.3845297,0.02280608
0.463,9.96354,6.250943,1.753447,0.255458836,2.8744,0.002888653,0.036,153.88,0.043354192,0.8923,129.3138679,0.12,44.28451654,0.01359496
0.59026,10.0355,6.798155,3.153458,0.237743054,2.8741,0.010788,0.073,101.21,0.03060971,0.18735,106.2334968,0,104.5081246,0.07523666
0.5423,12.0561,6.594307,3.481134,0.259433962,2.8707,0.03845538,0.062,214.7672925,0.073018868,0.66147,363.3586174,0.07,512.8383186,0.08272756
0.6979,10.7215,6.726567,2.171444,0.121335973,2.8661,0.02268581,0.028,146.97,0.365228381,0.139365,106.2334968,0,64.74577466,0.1091128
0.413,13.692,6.231494,1.64168,0.181385647,2.8653,0.01257984,0.053,158.02,0.041523527,0.62602,92.11420781,0.39,44.28451654,0.06403987
0.30758,6.71561,6.010487,1.468917,0.194542956,2.8647,0.001955054,0.027,224.3827561,0.040699977,0.30345,125.7,0,472.2192815,0.01618068
0.68588,12.6698,5.830532,3.141418,0.327932099,2.8647,0.005020419,0.022,160.21,0.024338134,0.14441,129.3138679,0.12,44.28451654,0.03765141
0.501,12.3951,6.534941,2.224237,0.250034231,2.8647,0.01247305,0.032,214.7635003,0.023907917,0.06819,363.3586174,0.07,512.8383186,0.01679464
0.5506,12.6059,6.36632,3.434019,0.258547948,2.8628,0.004315537,0.01,219.8449225,0.232648313,0.072235,206.6387024,0.1,290.3845297,0.008225024
0.4392,13.5966,6.211891,5.450136,0.246221448,2.8615,0.01219091,0.064,198.3201598,0.002945147,0.07545667,206.6387024,0.1,290.3845297,0.0305418
0.4469,13.3921,6.261226,1.44308,0.148169185,2.8598,0.01029727,0.05,47.71,0.040998069,0.58328,124.3355367,0,96.61290641,0.05597776
0.4476,9.94124,6.179852,1.360139,0.191517376,2.8596,0.003674137,0.077,117.39,0.028481992,0.18913,95.48683697,0.15,64.74577466,0.01747384
0.4685,9.20664,6.179702,1.329358,0.192173725,2.8523,0.004191384,0.017,50.72,0.091769355,0.140645,124.3355367,0,96.61290641,0.02121855
0.4647,12.8534,6.11184,5.031923,0.251650774,2.8516,0.00887747,0.052,207.7768882,0.010735875,0.061735,206.6387024,0.1,290.3845297,0.02682544
0.4428,10.7786,6.5118,1.861709,0.264221546,2.8515,0.003053168,0.042,180.1089562,0.003026737,0.077445,129.3138679,0.12,95.03284876,0.0132877
0.3581,12.0443,6.113473,1.889411,0.206609324,2.8489,0.003011153,0.048,126.76,0.073900976,0.04149,95.48683697,0.15,48.68357734,0.01674366
0.501,10.0343,6.382952,1.821449,0.219738825,2.8471,0.005191843,0.013,42.57,0.029217638,0.11943,124.3355367,0,96.61290641,0.03104829
0.5095,13.5474,6.387349,2.04213,0.230610801,2.8451,0.01286168,0.045,223.5697301,0.030932194,0.04375,363.3586174,0.07,687.6163291,0.02942327
0.4513,15.9745,6.392488,1.698672,0.166600027,2.835,0.01035881,0.085,152.92,0.112199712,0.21848,92.11420781,0.39,44.28451654,0.05780214
0.412,9.80293,6.209421,1.882498,0.15249548,2.8339,0.0123516,0.038,51.97,0.056170324,0.12119,125.7,0,96.61290641,0.06383621
0.398,11.3258,6.142669,1.878273,0.207806426,2.8305,0.006011183,0.045,154.13,0.015688446,0.379045,129.3138679,0.12,44.28451654,0.02945895
0.50195,15.334,6.536023,7.433587,0.225219258,2.8229,0.03895621,0.175,216.7523745,0.011431329,0.06985,277.8131221,0.02,290.3845297,0.03522178
0.4798,13.9806,6.20893,1.478804,0.307014091,2.8222,0.008622304,0.053,124.54,0.027523465,0.475325,92.11420781,0.39,48.68357734,0.0595013
0.4895,14.8959,6.290836,2.396322,0.220194075,2.8201,0.009884071,0.054,83.43,0.018242941,0.263225,106.2334968,0,104.5081246,0.07000844
0.30054,12.4463,6.480884,3.029684,0.236056359,2.8176,0.001328065,0.039,142.74,0.1383776,0.28742,92.11420781,0.39,48.68357734,0.04205639
0.3686,15.3662,6.122643,4.717045,0.352236703,2.8168,0.008132567,0.026,211.8694057,0.037475107,0.016995,277.8131221,0.02,512.8383186,0.007945753
0.30686,13.9655,6.46455,5.851853,0.278591885,2.8158,0.007665213,0.051,174.7549954,0.140481135,0.021035,206.6387024,0.1,95.03284876,0.07174532
0.4763,13.9481,6.326164,2.289389,0.218880467,2.8139,0.009916927,0.042,47.19,0.019631622,0.218205,124.3355367,0,96.61290641,0.07071751
0.58282,8.77415,6.419083,1.652901,0.318678184,2.8034,0.00811762,0.015,49.97,0.002800774,0.02098,125.7,0,96.61290641,0.04855099
0.44075,9.12803,6.477064,1.917369,0.180168376,2.8031,0.006995985,0.732,41.03,0.029910809,0.11322,124.3355367,0,96.61290641,0.03289766
0.30455,11.6596,6.455268,2.710721,0.235603908,2.8021,0.001092511,0.074,130.23,0.158022793,0.60152,95.48683697,0.15,64.74577466,0.03793828
0.483,13.4016,6.385912,1.746758,0.190964031,2.7999,0.007687077,0.016,93.41,0.087072888,0.189675,124.3355367,0,104.5081246,0.04067815
0.6205,10.4071,6.642905,2.843913,0.228253652,2.799,0.01872278,0.102,187.7172929,0.018977124,2.017665,129.3138679,0.12,95.03284876,0.0931808
0.4122,14.0621,6.138991,8.765141,0.207342359,2.7978,0.008088327,0.023,176.3488159,0.025051836,0.526125,206.6387024,0.1,95.03284876,0.01032392
0.46125,15.5094,6.598781,2.788401,0.404177369,2.7951,0.006370139,0.006,222.6725281,0.003246457,0.00679,390.3879721,17.23,472.2192815,0.01575605
0.4567,9.40202,6.490526,2.063758,0.220606259,2.7949,0.007373743,0.07,81,0.037873563,0.137455,106.2334968,0,104.5081246,0.03438536
0.40212,14.9416,6.475762,4.728207,0.368809381,2.7945,0.007485973,0.026,206.3503482,0.041943728,0.03285,363.3586174,0.07,512.8383186,0.04357787
0.5225,13.05,6.091008,1.718123,0.184539979,2.7891,0.002736782,0.066,123.78,0.05423105,0.323925,95.48683697,0.15,64.74577466,0.01385763
0.5816,13.5706,5.678813,2.667162,0.361087511,2.7889,0.002209154,0.025,156.27,0.086072349,0.135754,129.3138679,0.12,44.28451654,0.01795101
0.30373,8.91435,6.009627,2.335468,0.283439061,2.7885,0.003793853,0.033,130.87,0.062142745,0.362555,92.11420781,0.39,48.68357734,0.0280123
0.6407,12.426,5.789854,2.290392,0.271317829,2.7881,0.004913643,0.05,110.72,0.098002179,0.101,95.48683697,0.15,64.74577466,0.03879313
0.512,11.8833,5.996419,2.025561,0.220056586,2.7875,0.007540739,0.07,171.62,0.047305295,0.127475,92.11420781,0.39,44.28451654,0.03243979
0.4591,12.9377,6.117216,2.043527,0.196547319,2.7868,0.003937537,0.01,156.25,0.042899128,0.066345,92.11420781,0.39,44.28451654,0.01495743
0.4108,10.6267,6.108636,1.630265,0.177025331,2.7865,0.006795602,0.06,49.03,0.039440738,0.04773,124.3355367,0,96.61290641,0.03446758
0.498,6.98864,6.944217,1.330839,0.166561935,2.7839,0.06185219,0.026,276.2210474,0.101222249,4.7223,125.7,0,472.2192815,0.3415294
0.5795,9.64066,6.764356,2.993728,0.203996616,2.7815,0.009876726,0.06,57.7,0.034155315,0.15825,124.3355367,0,96.61290641,0.06790028
0.501,7.68269,6.070232,1.920885,0.239415587,2.7774,0.00255731,0.011,48.24,0.235076747,0.10879,124.3355367,0,96.61290641,0.02222166
0.4465,13.332,6.191148,2.017875,0.249575319,2.7764,0.002954874,0.054,130.64,0.21896286,0.56254,95.48683697,0.15,48.68357734,0.01378809
0.4256,8.58955,6.039692,1.3778,0.155218613,2.7751,0.004068778,0.046,54.12,0.022128882,0.06269,125.7,0,96.61290641,0.01596
0.42597,8.87919,6.31636,1.978875,0.248156551,2.7743,0.002145,0.21,183.0923385,0.008146466,0.012535,129.3138679,0.12,95.03284876,0.009081557
0.4497,12.1127,6.351733,1.986676,0.262410192,2.7735,0.002205342,0.028,160.97,0.093762092,0.890115,92.11420781,0.39,44.28451654,0.01037003
0.30239,10.9459,6.407644,2.333022,0.236330045,2.7709,0.008326032,0.031,40.47,0.118859715,0.4872,124.3355367,0,96.61290641,0.04232755
0.4929,11.6868,6.42023,4.200364,0.229036931,2.7708,0.01147085,0.025,203.4095924,0.021572718,0.04119,277.8131221,0.02,290.3845297,0.01620493
0.49445,13.2869,6.701891,11.7833,0.331621101,2.7665,0.00773575,0.093,187.7425557,0.103459024,0.038325,206.6387024,0.1,95.03284876,0.01360506
0.826,14.6676,5.789339,6.186533,0.388829975,2.7658,0.005029881,0.072,185.7285118,0.036643151,0.05606,206.6387024,0.1,95.03284876,0.03902098
0.352,7.99755,6.106533,1.09937,0.151561079,2.7654,0.005920902,0.027,40.79,0.039481081,0.238745,124.3355367,0,96.61290641,0.03435699
0.4398,11.1231,6.315001,4.579714,0.341474075,2.7653,0.007960694,0.015,203.8780186,0.002325917,0.026,206.6387024,0.1,290.3845297,0.02934219
0.55462,11.857,6.316919,3.820704,0.36193636,2.7577,0.001536776,0.054,214.7091683,0.049365857,0.02055,390.3879721,17.23,687.6163291,0.09710426
0.4714,9.69561,6.530533,2.23109,0.230786984,2.7557,0.00738101,0.148,120.06,0.020226723,0.143965,95.48683697,0.15,64.74577466,0.0350632
0.4664,9.94286,6.371943,2.908318,0.221309661,2.7543,0.00576844,0.036,118.04,0.135798651,0.19179,92.11420781,0.39,48.68357734,0.03746556
0.4705,11.4574,6.530842,1.550086,0.101066614,2.7503,0.02137944,0.076,48.51,0.15924161,0.26885,125.7,0,96.61290641,0.1286893
0.4108,10.7441,5.914981,1.777545,0.18778381,2.749,0.00661601,0.043,119.85,0.026426095,0.450295,95.48683697,0.15,64.74577466,0.03255994
0.47111,17.086,6.478302,3.138962,0.398468288,2.7487,0.008784325,0.019,206.7880962,0.014875545,0.02365,390.3879721,17.23,687.6163291,0.02375172
0.4647,11.6198,5.911239,1.939638,0.230172906,2.7474,0.005585661,0.034,125.84,0.105797965,0.119725,106.2334968,0,64.74577466,0.02920375
0.40793,8.2852,6.267983,1.808194,0.249190132,2.7452,0.002030845,0.072,153.84,0.007181226,0.011975,92.11420781,0.39,44.28451654,0.008817999
0.39898,7.35781,6.136791,1.0418,0.216381524,2.7374,0.001079179,0.013,38.54,0.013840559,0.08741,125.7,0,96.61290641,0.009941676
0.4452,10.9552,6.080481,2.155761,0.254899575,2.7373,0.002287858,0.03,190.3041602,0.027166871,0.116435,129.3138679,0.12,95.03284876,0.008757445
0.2791,12.0864,6.287831,1.983264,0.344583718,2.7366,0.001941957,0.005,162.01,0.007954792,0.008,92.11420781,0.39,44.28451654,0.01264719
0.5508,11.6465,6.336098,1.272366,0.253473798,2.7351,0.001871317,0.011,189.3081017,0.258480147,0.072005,129.3138679,0.12,95.03284876,0.008643208
0.4,11.8397,6.175948,1.758512,0.211145464,2.7332,0.01114445,0.061,154,0.008214577,0.347975,129.3138679,0.12,44.28451654,0.05362574
0.4793,8.60001,6.452129,1.779839,0.165848804,2.732,0.007822448,0.021,91.11,0.279408389,0.3437,124.3355367,0,104.5081246,0.03920513
0.4574,11.5063,6.528707,2.314438,0.168494268,2.73,0.003278228,0.187,255.2672103,0.016916089,0.06507,125.7,0,472.2192815,0.02418478
0.3615,12.2807,5.897973,1.350962,0.152327565,2.7283,0.002154085,0.004,45.44,0.015097905,0.046755,124.3355367,0,96.61290641,0.008745146
0.479,12.0956,6.21591,1.250391,0.153241048,2.7258,0.01100177,0.058,82.39,0.065262748,0.550395,124.3355367,0,104.5081246,0.05205414
0.3947,11.3746,6.053084,2.033593,0.195781658,2.7252,0.00173474,0.033,124.43,0.164525013,0.108415,95.48683697,0.15,64.74577466,0.008266871
0.54194,12.0926,6.64226,3.338748,0.548828056,2.723,0.006419909,0.021,220.7852771,0.03094577,0.00124,390.3879721,17.23,472.2192815,0.04090527
0.4617,13.9468,6.239071,2.162632,0.270978231,2.7168,0.00328713,0.04,158.32,0.229739443,0.6237,92.11420781,0.39,44.28451654,0.01432976
0.43249,10.2391,6.082793,1.429828,0.144982799,2.7163,0.001669263,0.007,41.05,0.087731692,0.06714,124.3355367,0,96.61290641,0.008451839
0.4044,9.78494,6.493097,6.289242,0.484661877,2.7128,0.002865771,0.016,229.3113116,0.007857581,0.01986,277.8131221,0.02,512.8383186,0.003227843
0.4727,10.8638,6.251435,1.644479,0.205942735,2.7111,0.003729305,0.038,152.42,0.017170025,0.03007,129.3138679,0.12,44.28451654,0.01589505
0.50033,10.3247,6.69659,2.686268,0.257222987,2.7102,0.005072148,0.229,164.46,0.010285302,0.161605,129.3138679,0.12,44.28451654,0.02750862
0.5149,18.0487,6.525444,3.003758,0.370663656,2.7096,0.01312052,0.055,238.6537545,0.101930868,0.042395,363.3586174,0.07,687.6163291,0.02808997
0.41478,11.3721,6.521274,2.303428,0.319790218,2.7065,0.005180721,0.023,161.09,0.013478385,0.110715,92.11420781,0.39,44.28451654,0.0263424
0.4364,10.5504,6.161077,2.41329,0.185677575,2.7056,0.009401493,0.027,95.46,0.103764008,0.26401,124.3355367,0,104.5081246,0.03260336
0.4332,9.2861,7.001798,1.920304,0.26828025,2.7051,0.001440404,0.02,123.83,0.013512045,0.074005,95.48683697,0.15,64.74577466,0.007528759
0.4458,12.2456,6.063671,1.798719,0.220823672,2.7045,0.003991107,0.101,155.4,0.021135515,0.0628,92.11420781,0.39,44.28451654,0.02075704
0.4983,10.4389,6.369369,2.679701,0.207516133,2.7038,0.009359949,0.23,152.21,0.060380083,0.38195,129.3138679,0.12,44.28451654,0.05390187
0.3805,10.4781,6.057209,1.790846,0.210213034,2.7001,0.006192509,0.043,125.1,0.017681237,0.36161,92.11420781,0.39,48.68357734,0.03285457
0.4891,13.6307,7.078816,2.356901,0.275062302,2.6996,0.03617055,0.096,162.91,0.157491705,1.647375,129.3138679,0.12,44.28451654,0.2133073
1.10145,15.0911,6.486776,3.294541,0.629738174,2.6979,0.003491072,0.027,215.9068974,0.003332364,0.00511,390.3879721,17.23,687.6163291,0.02169166
0.4765,8.35795,6.433975,1.698699,0.159516665,2.6957,0.006753865,0.03,53.98,0.292376196,0.38444,125.7,0,96.61290641,0.03345531
0.5003,11.4755,6.32335,1.382683,0.099666739,2.6866,0.006707867,0.026,131.03,0.181023262,0.205355,106.2334968,0,64.74577466,0.03115922
0.6373,10.3645,5.86793,1.780313,0.196915515,2.6864,0.00403649,0.025,228.8408224,0.117452938,0.084,125.7,0,472.2192815,0.03856431
0.3568,14.6011,6.114494,4.753191,0.353487002,2.6773,0.004853268,0.035,201.437363,0.031822314,0.0112,206.6387024,0.1,290.3845297,0.007659068
0.29602,12.8129,6.320156,2.419636,0.36799636,2.6734,0.002361318,0.011,172.1686299,0.006672271,0.008,129.3138679,0.12,95.03284876,0.01621093
0.4608,13.7393,6.388264,5.484664,0.318310625,2.6731,0.008764235,0.02,217.6041168,0.041770593,0.84086,277.8131221,0.02,290.3845297,0.01375631
0.4156,14.1438,6.285585,3.537534,0.238671622,2.6722,0.00764214,0.054,181.8173257,0.026658203,0.408975,206.6387024,0.1,95.03284876,0.02109177
0.38906,7.60599,6.216598,1.702884,0.214267243,2.6675,0.001943727,0.112,124.17,0.009951466,0.03112,95.48683697,0.15,48.68357734,0.008804536
0.3956,12.9997,6.161666,1.566124,0.168188461,2.665,0.0131503,0.092,131.61,0.044416628,0.56766,95.48683697,0.15,48.68357734,0.07090353
0.5009,13.3471,6.29234,3.254322,0.222245017,2.6635,0.01156026,0.039,212.3144361,0.023617814,0.037035,277.8131221,0.02,512.8383186,0.02680074
0.398,10.1091,6.140091,2.661404,0.622054214,2.6622,0.002884896,0.007,126.21,0.010204701,0.0262,106.2334968,0,64.74577466,0.01450473
0.4509,10.5813,6.17264,2.451883,0.199296278,2.6602,0.01092849,0.032,135.89,0.119596437,0.22577,106.2334968,0,64.74577466,0.03959539
0.4096,8.45071,6.543796,2.011332,0.197427798,2.6596,0.00182123,0.025,125.14,0.078789457,0.23617,106.2334968,0,64.74577466,0.009879274
0.5071,10.0131,6.478346,1.539232,0.186662142,2.6575,0.000650864,0.023,144.92,0.065209785,0.47989,92.11420781,0.39,48.68357734,0.03584056
0.327,17.0045,6.674239,2.337565,0.369972485,2.6559,0.008641921,0.016,199.7727479,0.01737411,0.22033,363.3586174,0.07,512.8383186,0.02638601
0.85057,11.0364,5.970953,3.199029,0.677536612,2.6506,0.004556487,0.031,224.0299337,0.02139605,0.00587,390.3879721,17.23,687.6163291,0.02124643
0.442,9.77815,6.268102,2.278745,0.151555087,2.6501,0.01214654,0.157,124.45,0.107061721,0.61288,95.48683697,0.15,64.74577466,0.0753004
0.71464,13.6438,6.539035,2.415508,0.422996307,2.65,0.00333643,0.034,154.42,0.000723584,0.01486667,129.3138679,0.12,44.28451654,0.02494341
0.39271,10.2475,5.986142,2.169415,0.270686711,2.648,0.004992151,0.047,227.7816413,0.026876897,0.14958,125.7,0,472.2192815,0.04119789
0.4438,10.6234,6.452995,1.613822,0.183061262,2.6464,0.01181369,0.059,50.02,0.194644353,0.59383,125.7,0,96.61290641,0.06413613
0.45413,8.57681,6.157215,1.241701,0.199383445,2.6448,0.001344591,0.017,258.3894755,0.029163214,0.17108,125.7,0,472.2192815,0.006612312
0.43055,15.8917,6.348417,1.590183,0.153002219,2.6446,0.009617881,0.131,123.67,0.097363072,0.21833,95.48683697,0.15,48.68357734,0.06238184
0.37695,9.86301,6.22379,1.745967,0.320856187,2.6415,0.000831189,0.021,145.11,0.030108341,0.02475,92.11420781,0.39,44.28451654,0.00312475
0.4215,10.7742,6.526299,2.128892,0.333300826,2.6401,0.003372566,0.013,166.37,0.309928675,0.185215,92.11420781,0.39,44.28451654,0.01567584
0.6067,9.67413,6.574444,2.662389,0.166466906,2.6398,0.01816198,0.07,176.98,0.022961415,1.850665,92.11420781,0.39,44.28451654,0.09461235
0.84836,10.6371,5.917468,3.230657,0.60232699,2.6384,0.004460155,0.027,211.5487683,0.012553177,0.005435,363.3586174,0.07,512.8383186,0.02334377
0.3926,9.46627,6.490092,6.187507,0.471309061,2.6369,0.001609601,0.017,220.3387809,0.009347667,0.00054,206.6387024,0.1,290.3845297,0.003230401
0.3923,12.8913,6.176628,1.437705,0.169550691,2.6367,0.005261056,0.02,82.13,0.105958395,0.18299,124.3355367,0,104.5081246,0.03019135
0.45,11.9275,6.690253,1.725232,0.208522617,2.636,0.01556861,0.026,263.4967106,0.09576513,1.27745,125.7,0,472.2192815,0.08374728
0.46,10.4824,6.224673,2.015828,0.236537894,2.6345,0.001869409,0.012,51.82,0.044654697,0.31195,125.7,0,96.61290641,0.01008222
0.4184,8.56625,6.040781,1.2707,0.143122943,2.6341,0.002876626,0.032,79.63,0.020237559,0.136475,124.3355367,0,104.5081246,0.01237076
0.3883,14.9214,6.422816,2.082453,0.33577078,2.6271,0.01398146,0.069,200.2414138,0.019400711,0.305365,277.8131221,0.02,290.3845297,0.04342336
0.6315,6.62536,6.595973,1.518657,0.110114002,2.6252,0.006491028,0.012,99.39,0.377960727,0.133995,124.3355367,0,104.5081246,0.01755748
0.4862,9.9267,6.621231,2.462345,0.249761005,2.6239,0.006264316,0.075,133.13,0.016178373,0.152865,92.11420781,0.39,48.68357734,0.032242
0.557,11.8933,6.51534,1.988494,0.157305017,2.6239,0.007533788,0.027,47.48,0.02345192,0.23807,125.7,0,96.61290641,0.03912259
0.38772,10.6686,6.560052,2.346528,0.326885359,2.6233,0.004683644,0.053,138.11,0.017470706,0.090195,95.48683697,0.15,48.68357734,0.02467333
0.695,10.3257,6.734012,2.118157,0.119297408,2.6231,0.02424409,0.019,109.56,0.389928068,0.23807,124.3355367,0,104.5081246,0.107739
0.3882,14.835,6.353578,2.064702,0.344879292,2.6223,0.01077023,0.095,179.5985586,0.007923999,0.508235,206.6387024,0.1,95.03284876,0.04898477
0.4425,9.94766,6.194217,1.59377,0.246795188,2.6222,0.003167338,0.034,125.94,0.039350868,0.7911,92.11420781,0.39,48.68357734,0.01577032
0.4239,8.2839,6.470809,1.863987,0.167244688,2.622,0.006607824,0.062,249.5903184,0.05298621,0.09033,125.7,0,472.2192815,0.03197528
0.4289,12.6885,6.241369,1.438368,0.13428136,2.6198,0.01007605,0.062,259.3071489,0.071210347,0.53056,125.7,0,472.2192815,0.05468014
0.5893,11.7657,6.404231,1.710347,0.261887314,2.6194,0.004027827,0.016,77.21,0.006283448,0.01606,106.2334968,0,104.5081246,0.02996654
0.3757,11.0581,6.044528,1.697671,0.180593896,2.6168,0.006937406,0.026,87.22,0.015844455,0.18356,124.3355367,0,104.5081246,0.03728303
0.383,9.80506,6.117569,2.297154,0.233651551,2.6157,0.001776243,0.005,87.24,0.006769979,0.03892,124.3355367,0,104.5081246,0.008403207
0.4328,13.6986,6.140669,1.936167,0.229811095,2.6118,0.002613296,0.113,120.08,0.096115417,0.235965,95.48683697,0.15,64.74577466,0.012434
0.41129,10.5931,6.238713,1.956011,0.294055809,2.6117,0.002200616,0.014,127.34,0.003151992,0.03001,95.48683697,0.15,48.68357734,0.01238259
0.4275,9.91388,6.445028,1.729521,0.267033183,2.606,0.002806237,0.051,155.11,0.002172423,0.1115,92.11420781,0.39,44.28451654,0.01345832
0.31472,13.0286,6.463675,5.290109,0.392827315,2.6031,0.00383703,0.015,198.2684089,0.008388227,0.008,206.6387024,0.1,290.3845297,0.02122411
0.45106,9.78524,6.268109,2.667894,0.208853655,2.6022,0.004835657,0.064,115.32,0.196183093,0.20932,95.48683697,0.15,64.74577466,0.0318627
0.4388,11.1714,6.533607,2.970044,0.508590087,2.598,0.006284402,0.017,211.6569811,0.015812398,0.00562,363.3586174,0.07,687.6163291,0.04025582
0.397,9.13454,6.047748,1.201888,0.140839236,2.5922,0.006759344,0.038,76.65,0.02102329,0.241105,124.3355367,0,104.5081246,0.03454133
0.4242,13.0981,6.047608,2.395644,0.248776847,2.5921,0.006133076,0.085,175.8107434,0.007336403,0.06379,129.3138679,0.12,95.03284876,0.02645322
0.4313,13.3094,6.141035,1.902614,0.258030074,2.5903,0.002595948,0.028,116.92,0.196273903,0.504375,106.2334968,0,64.74577466,0.01241733
0.2263,12.216,6.543763,1.611489,0.252106415,2.5877,0.00543664,0.074,67.81,0.092040054,0.060025,124.3355367,0,104.5081246,0.02584431
0.4507,12.6179,5.990409,2.642024,0.260385128,2.5871,0.006154167,0.034,182.4662915,0.006471756,0.06219,129.3138679,0.12,95.03284876,0.02276266
0.4289,11.9517,6.072031,1.625177,0.213114966,2.5844,0.004505321,0.138,122.75,0.016647411,0.05895,95.48683697,0.15,48.68357734,0.02404757
0.40448,11.9282,7.431766,7.503287,0.308914387,2.5841,0.3088491,0.018,189.4711717,0.026037353,17.15416,277.8131221,0.02,290.3845297,1.150146
0.495,10.9817,5.94945,1.938444,0.189126573,2.5774,0.006896477,0.096,146.44,0.068502744,0.11512,95.48683697,0.15,48.68357734,0.03296638
0.4331,9.23769,6.133765,1.31537,0.178073776,2.5773,0.003399909,0.04,82.02,0.026589085,0.156575,106.2334968,0,104.5081246,0.01676783
0.41856,10.0044,6.105815,1.963523,0.239990126,2.5769,0.00144093,0.022,118.53,0.005137997,0.03057,106.2334968,0,64.74577466,0.007811202
0.4713,12.401,6.231344,3.014179,0.308082639,2.5761,0.002534058,0.16,195.1448997,0.123757606,0.928975,129.3138679,0.12,95.03284876,0.01143483
0.4184,10.074,6.154638,2.440166,0.176602669,2.5755,0.009066361,0.04,58.66,0.100561859,0.31782,125.7,0,96.61290641,0.03138174
0.3842,14.4585,6.26658,1.404125,0.309363918,2.569,0.007897622,0.082,154.73,0.01300192,0.49035,129.3138679,0.12,44.28451654,0.05345989
0.3951,13.7966,6.051578,1.469476,0.212027246,2.5682,0.002830129,0.037,149.17,0.025907728,0.5036,129.3138679,0.12,44.28451654,0.01066609
0.4642,13.0647,6.326998,2.254784,0.205612322,2.5649,0.009911728,0.054,244.9745078,0.018043021,0.18681,125.7,0,472.2192815,0.07107741
0.396,8.00306,6.522037,1.798949,0.183864088,2.5592,0.001658608,0.017,85.25,0.057520842,0.21435,124.3355367,0,104.5081246,0.009094988
